59.50225989,69.03875969,58.82584,67.06180099,67.21845171,68.42399123,71.08258916,78.4924305,66.94051363
67.96331237,69.84394251,75.23412698,63.50327616,71.20505533,65.86668994,69.2682589,79.23364649,68.46163347
61.76109726,70.69194757,70.88664,66.20657057,66.54771188,61.51671733,65.2804365,72.86084289,63.16002975
60.56626214,78.1876588,78.1,67.54737631,68.06640283,58.95574861,63.23056063,73.00560142,65.23268235
46.32820513,71.07693727,51.46581059,56.99881313,60.9085213,56.33155216,62.25741746,62.11153634,60.11835459
48.8602459,72.02200957,57.12827789,56.69287146,65.88725413,58.3944655,63.60907966,73.77688647,65.77412955
55.11886792,66.75936884,42.09005329,72.95024378,69.07582815,57.70084187,69.09246482,75.10687481,63.88186025
61.01153846,70.76564551,57.17307692,63.86872286,72.88163077,57.25453532,66.43162791,75.68421676,68.28726096
58.49782135,60.6015748,47.92698413,65.06728138,73.2833581,63.09035034,69.58829268,72.15635995,66.88180851
53.76580796,70.69408034,44.98284734,70.64997363,65.5590459,56.471687,70.99709269,78.41494422,64.23085468
61.78119891,62.62485549,58.40599676,68.62067551,66.39579237,63.8599768,64.90078658,78.78281206,68.91568471
60.63349398,67.24919679,54.81666667,64.47858056,67.42412935,60.57157407,69.36235624,71.34779547,62.95445452
56.12307692,72.69633911,79.37770035,66.74863865,69.99570158,63.06833391,65.69702611,79.55947495,72.11024272
54.78198433,62.82050209,73.41992945,70.63817745,64.83883624,55.95543651,64.7448926,75.99258794,67.98218306
51.15035461,68.40719844,57.05533118,71.7981978,77.55204365,62.24230456,72.66665783,76.18795951,62.17123256
50.81222494,62.88566243,69.93782148,67.52407975,66.43587054,63.55234188,70.43256028,73.2278319,63.97989443
54.16857749,69.97014315,47.82595156,63.45861746,65.0882557,56.69098592,66.0936515,77.59368299,69.74853583
56.94779221,70.35319149,88.6,63.05374701,67.67720963,61.22971098,68.64804441,79.51214711,66.83833249
56.95463918,64.72359307,52.58737864,60.14313153,71.99706639,67.53130352,64.05177725,73.54110715,65.04520958
63.78056995,65.26007605,68.93138298,63.5013059,59.85326954,59.89009551,68.55947581,79.89565446,71.76381074
42.8318328,66.72833638,65.28211009,61.89399625,63.64874267,63.25997977,58.56654169,71.08687783,62.23157731
73.08097166,65.49977221,66.15992366,66.51299814,66.00417755,58.93667348,70.25494005,75.0164361,67.28553571
68.00135135,73.75009671,91.24226087,62.29697563,59.59362234,65.4856513,63.20638136,76.25776758,70.34519824
51.47361111,67.59640592,64.46283662,62.12167483,65.31078178,69.23717298,68.69767729,73.54962359,68.29298684
62.84827586,61.6107221,57.53255814,57.78607192,64.93160173,58.51149123,63.26919101,70.62000619,59.2894887
62.04400871,69.58287402,64.47611684,67.12271426,67.5210213,60.64081197,63.18142715,73.86773629,68.40436533
55.79416667,65.70582278,55.38079151,66.34248318,64.7709205,62.45884892,69.7892464,74.87094486,62.24367414
51.5375,64.50396396,79.13152,66.7617887,76.41377778,67.73445181,68.14366232,81.71418637,69.07684807
54.66966019,71.59174664,43.07914654,71.01360297,68.17011263,65.80583026,75.50470588,72.43345254,63.61623501
58.35469484,70.53719212,54.26738241,63.28432214,59.3366398,61.77513956,66.92008671,75.05213821,65.81654445
57.40426667,63.41865942,55.87606908,71.16097919,71.21202942,65.55848641,67.62256313,78.80032164,63.02648437
50.86880165,59.33259912,48.13418647,63.30693069,64.16324072,62.31044075,67.86365522,78.87639651,66.46565858
59.82738095,74.88992248,50.6441129,62.92430982,62.22176384,59.95622977,57.37863825,66.4577156,64.50460829
70.03285024,75.94988662,80,68.21842442,69.45485402,60.39929554,69.30233573,79.58565038,71.39228736
66.69361179,62.16916836,62.45663176,69.49151105,65.06634352,61.83313927,65.81030928,64.54492537,61.9716174
58.1880597,67.20935412,63.39869792,67.74744692,63.45487489,62.15727029,62.35116898,75.11817368,66.10835727
58.27210682,72.39081456,86.74537178,65.17994895,66.68593425,67.09310612,64.84767178,68.41109618,64.06967354
56.79771167,74.56184486,83.11823735,64.69271889,71.63246753,58.77194983,66.26670636,72.1744186,67.69366089
62.09179487,69.88973214,65.17077799,66.20617101,70.63640793,64.84286385,65.31051856,81.50113409,67.28623402
57.66685237,63.14088983,55.28816667,74.32943909,73.71206226,57.11580161,67.14092226,72.10945714,62.36954192
84.0416499,65.82601432,59.80856031,65.42426893,74.56598623,66.3264936,69.70888565,74.67286483,72.50844767
63.16674757,70.26370809,77.00511464,73.26636001,71.81377798,62.43146959,69.13454545,84.08112913,69.94831913
58.76029056,62.17629063,84.10826645,61.85490672,69.44756385,63.46817204,69.28098798,72.75105036,69.51778647
59.3835443,69.41223529,54.16428571,73.2591813,71.1313472,65.15271777,73.06054374,77.73167618,67.9308554
60.23897059,74.91,78.67603306,66.83188419,64.9603154,59.40326686,61.11741132,75.02122008,73.33664759
59.17534965,68.64389027,60.61958333,65.61876952,77.08901299,58.44224879,57.59716469,82.03056226,65.6839162
56.38044444,72.90598291,73.36048527,64.9866477,64.92485406,59.39555977,69.81499614,81.59442446,66.29269978
61.07017995,68.76383333,83.96444954,69.24997856,64.77615922,61.85663853,67.02733134,75.12433978,65.27714643
60.21556064,62.48207343,63.55009488,64.82850699,63.76221142,60.26162415,62.53670074,72.3211745,62.33346985
73.59325,64.17364747,67.49610687,64.35346826,70.39623524,64.59788732,67.61206586,75.19991857,69.04185185
62.1325,74.36325503,70.6643617,63.46070471,60.55256279,64.264264,60.36522324,77.01988397,68.61844898
79.25984456,70.14268537,84.29320388,60.77700859,65.1984741,62.4903104,58.65431762,76.07814254,66.89735516
69.09264305,74.86378378,92.75976821,63.04255013,65.10449528,67.57844941,73.8722179,66.01847731,65.92980769
58.64268868,62.88523909,50.77061947,68.86041513,65.48250571,63.94858168,67.33915138,75.90753956,65.51529138
63.55918367,59.33168831,35.94809322,66.06481075,63.23099584,62.62411318,66.29787656,73.35019622,69.07752559
67.80762712,78.93097166,37.55426731,68.01414442,67.7069532,61.70265288,63.36153641,76.12097291,73.40505114
58.20026525,72.49914712,64.72364086,63.07320131,65.51243012,61.67446979,64.2390592,81.38017914,70.05450052
78.28123393,77.69910873,77.71547619,68.3679071,74.11099885,66.40601073,69.31714143,77.73198429,68.34252621
68.60881764,65.05912596,67.8,67.44879863,65.92765685,58.68147482,65.66974988,74.03053375,69.76741239
54.63817505,67.69177057,60.75,68.06248897,66.44193042,61.86770398,59.72745283,69.84302239,68.15939438
67.3789899,61.66864407,70.00114068,67.540304,65.94461234,62.74778271,60.76528969,82.29945791,73.01105459
58.66551724,65.17714286,79.97106918,61.3310827,68.37301805,67.22247029,71.72573074,79.99664207,68.26884623
77.27718447,67.49568182,57.95046211,70.34648315,65.99289953,57.59554753,64.54213467,81.50936255,63.73725772
70.93775,70.32335329,62.38636364,67.88815343,68.84580321,58.64923499,64.61482776,74.15847507,65.85716675
54.47638436,59.50021505,51.29465649,70.14142225,58.28167515,59.70103359,64.54384935,69.99179903,70.11742697
56.34735577,73.25572687,80.27311151,71.26543507,58.91509773,59.87323893,63.11526775,65.81515432,74.10983568
53.15561224,62.15429142,58.66293532,69.8064496,57.3176872,64.1651341,63.30206358,73.82604695,67.33393701
57.02582418,68.22556918,64.0547619,71.67050586,61.56724396,68.33141625,66.49144311,57.84308792,68.51347407
57.24268585,67.66475096,67.80343384,74.31256786,68.25464277,64.05932997,72.61689615,63.71947979,76.72114047
60.10265306,59.08746929,59.458159,74.14227649,65.12158155,62.90763388,61.93564047,70.46025641,70.71365912
55.28725212,59.29978541,56.77191781,76.44456494,65.34064123,62.27395397,63.1048569,66.73137725,71.87477703
66.95562771,63.75981132,64.30913706,71.79136779,68.50473262,73.15504958,61.82003363,70.73220389,72.34341683
57.0060241,65.55527778,60.09031891,76.07771669,68.57201825,61.87057079,69.75939142,77.11771796,81.40668908
56.05583127,62.85615385,79.62382445,69.60521025,55.41606323,65.44194757,73.11216534,70.46083878,75.9912854
49.00155902,69.42839248,67.81699288,70.77339634,69.32492979,62.93142016,72.90805467,73.39153064,72.44981494
58.10139276,60.32547771,71.83631841,70.81472147,56.59562226,63.5574848,68.49490071,68.95070053,72.21884136
55.2983871,65.463,67.87855932,74.34191311,57.22754034,63.78452147,63.3642391,76.54946145,75.66105572
60.36980609,62.15952381,65.94263502,72.70351673,64.25379842,67.63576779,70.3437052,73.10042445,70.84968588
58.87083333,67.17761468,51.12471729,69.74028534,64.74743065,63.30160321,60.52220164,68.73154795,77.46423294
55.93185596,69.74639175,89.38114887,65.66959179,52.20007719,67.33730741,65.51486827,68.58018734,72.85269333
61.91117318,61.59458955,63.37086811,67.99498697,59.16572248,64.76849866,68.66075196,74.01361789,75.40179278
53.33376289,63.57278912,48.70702703,70.37727234,53.92232928,65.71115141,63.90090472,65.6849516,67.74806867
54.14682927,62.77207792,76.90518395,61.4388278,55.67327675,61.00408534,59.18959507,58.71709845,69.97710614
62.11935484,63.22601476,57.67545455,63.66743413,61.0248817,64.50613772,53.86432661,70.88222164,69.73564562
55.06103896,64.23723197,80.42407733,68.29338448,59.62697042,61.89600533,66.70070525,72.89269279,77.47162791
55.60521327,67.91504762,70.6,70.14393939,60.34115673,67.47209844,59.80428863,63.03913415,72.37773965
74.64007782,66.90846682,74.52761341,69.64454608,57.51953359,67.63343328,67.85527094,72.5766907,77.33079432
59.49393939,68.39108527,63.26218905,74.90105515,62.38828629,63.6503319,66.58508493,71.6108795,80.81608725
56.98607306,75.23019608,79.8557377,71.57256092,62.08488473,67.60344317,60.00984049,72.15968733,75.22123318
57.64649533,62.65438596,69.56,69.42941933,62.84190981,67.55318581,62.00080235,71.19394632,76.88399277
66.45411255,60.71398601,50.09512428,69.10169996,61.86106661,68.93853179,70.6297084,77.99646499,78.05652356
53.74016854,66.69215328,70.55670927,67.37556086,59.5699061,62.84345037,68.37475127,66.24102637,73.0145489
61.34790123,71.48333333,73.18202512,65.4546655,58.63242431,65.36390279,60.26458142,56.37057183,75.62449526
50.18205128,64.21020794,79.97897727,71.81302057,60.15453662,60.52353964,66.56935771,76.95669203,70.36402116
64.09083969,67.52537313,65.90622568,73.28506953,62.3516899,60.21348784,64.32486732,67.06024714,67.26350416
62.75285171,60.35010941,64.63991803,68.84149844,56.07129663,62.22996619,57.12560226,68.45130701,72.21927681
60.44837758,64.63423913,69.72634731,70.80555694,60.12034432,69.38740351,63.00394177,57.23980633,66.35787791
53.91044487,66.30995851,50.24389381,68.38556202,67.09702048,63.11530503,70.45069394,76.60790208,74.61413268
60.76125908,61.65495327,60.75,75.81750211,64.71021915,63.65130148,56.6493105,72.87227225,69.35028504
57.74376658,65.41460674,69.33209877,69.6066165,66.49176394,65.02369985,68.14589395,71.83449985,67.69732648
42.20519481,67.16032864,65.40453721,71.17052977,61.82070606,65.29535216,67.24419643,71.96331852,69.34180662
65.24475655,62.47009346,64.44565217,73.51754973,58.50068228,65.42422566,68.38004391,69.57220648,67.6904788
62.6693299,72.77479936,88.49746377,70.66555863,56.28802153,61.79515483,69.11765672,73.99754538,75.07507068
61.44008439,75.08628319,83.45802583,69.90922535,72.75503421,60.08983351,69.99917244,75.24590114,73.48912863
56.11339713,71.20610236,67.44565217,69.11198595,65.56649507,67.36312849,61.78954409,75.89051289,73.87719135
44.51183036,66.66459627,80.37662338,72.3888319,65.42882986,64.80440762,63.4536306,76.77086665,72.10614647
53.33877551,69.57394578,88.4,70.9038846,56.87291187,69.01983105,62.14816956,73.24161939,70.87238806
60.23204134,62.58703297,51.45580986,67.09684211,60.0265778,61.14465905,64.17608136,66.95858831,65.4764676
58.36856369,61.37137615,65.44813953,71.70723701,61.69998284,60.2961044,62.06982876,70.01711621,69.95722438
61.73850932,69.77482679,68.19858333,71.12702806,69.64131087,60.49444879,62.50367996,62.90481541,68.64193292
57.55687831,65.99695431,57.38058394,64.89589029,61.90190122,62.59522942,52.74126403,77.00866824,73.79169657
59.61626794,66.38960573,71.11836248,69.02681778,64.11589877,59.69415182,67.90432419,75.78428729,73.10808588
55.34557641,56.98171558,57.60488722,72.80582737,66.30077772,64.10308989,62.17207021,72.09256603,74.62513716
61.23727506,57.09979716,61.27479062,69.3607055,64.83805114,60.87365311,59.6918372,68.64901905,69.28431002
58.69063291,69.31217712,58.37319749,71.71748171,69.39694444,67.47147529,68.28864891,71.71375534,78.03538847
52.32340426,65.74901575,61.74188791,66.12142919,62.45223133,61.10311644,64.38650643,70.98799384,67.49646188
60.95062035,65.73333333,59.7576087,68.46655326,58.86862254,63.34692456,63.17394535,71.64026217,70.60553293
56.99473684,67.64953959,68.46420546,67.43425028,64.26106148,66.5391369,59.90707902,74.64588364,73.44577551
50.66602564,68.5963035,78,67.73371356,57.84255,67.3347659,61.10513919,74.19374817,76.45681063
70.51432225,65.44020619,66.27174757,68.04981152,62.15033386,64.36751813,57.07834315,72.19732837,74.19318609
56.39019608,68.12735849,54.60466989,71.41596218,62.6972572,63.49378882,73.78206455,64.72582356,71.46810182
54.9458427,71.14642857,91.69106239,69.73565608,61.95379645,61.75101297,65.57914235,67.70623891,69.62099062
49.4393617,64.87678571,65.89850088,69.67601203,59.47068801,64.06240834,63.78830964,65.56040609,71.0146888
63.49225664,66.23475336,80.7038817,72.48189074,62.25087573,66.02259136,61.18689227,64.18715333,72.63626117
63.49354067,71.24780702,81.91953819,64.47592424,67.25679379,71.11154138,67.90120664,73.45115361,65.97088249
64.35192308,71.60497132,89.7,72.59650004,59.15315278,65.39648451,65.56215962,69.73641011,72.64678986
64.7222561,63.01825726,60.56688931,69.47386456,55.72404001,60.94455782,66.23254328,64.1720178,66.65101215
47.31236559,67.05588235,83.42380192,68.65552887,67.66281723,61.06822605,71.88970758,74.19448819,69.57855827
62.60066225,71.35079365,54.85698529,72.05043486,69.95729643,68.33247136,67.5085097,68.21170747,69.55698901
63.08352941,63.24816327,70.28518212,69.50308822,71.31293949,59.90864097,62.19461985,72.63036275,69.60329466
63.59269521,70.43861004,61.9800813,63.43936333,64.01067194,67.64510181,63.71630435,69.34065703,65.03460325
61.49850746,64.74695864,62.38413462,69.66143486,70.35240964,67.06162707,56.98379296,69.00579476,69.88855042
63.12403315,62.14361493,54.26782884,65.99574485,59.21694306,62.51331148,63.17904404,67.91685332,67.9793499
57.2764454,63.33569892,65.49389736,68.43903593,64.96008267,66.24816964,69.47074586,66.4582624,75.04891056
60.94701195,65.98117978,71.53673469,73.68181893,63.70058947,63.77214533,60.26533166,67.71092049,70.05498913
65.57885117,63.90293542,72.09493088,62.94686139,62.47990474,71.23790654,59.5667004,71.25999475,70.5650941
61.70320856,68.07777778,52.14034483,68.02428136,61.11455256,67.82051809,54.97515707,70.27032703,65.8655914
65.26125541,69.05347826,58.48410781,68.59979444,63.88782216,64.05259664,61.67838304,61.2414966,68.75898009
63.04563953,66.82006369,78.80084034,66.09146231,66.9954202,72.03181966,56.45860271,69.45966469,69.74352273
61.35081206,65.52693878,60.70600343,72.82177582,65.49009879,64.88104456,66.56442378,67.69861671,69.52337079
66.88755981,64.42744681,55.80378007,68.99178412,68.22441305,71.1433262,60.28123043,71.60827179,63.93361188
63.52529274,63.47990868,66.169,64.71013414,66.91192868,66.02711291,65.76072743,58.17022971,69.33726218
59.72512821,62.94826884,60.74036545,65.17469826,62.24467396,67.99393939,65.50728168,73.47412168,67.56953396
68.97192982,67.72705667,82.4,68.6080292,63.98832212,71.07442937,59.97259584,64.66230995,68.60349952
59.92608696,70.93470919,87.8516129,71.43291697,67.92155762,72.04335281,62.51135523,70.22573216,71.029448
61.30639269,68.50394973,85.20566038,67.01436292,57.82644156,69.33894814,64.08191974,72.17292111,69.33626423
60.44764151,72.56553672,92.8,66.15335797,70.2721216,66.22880993,65.67189035,65.59440825,69.04654117
63.38258824,73.69285714,88.46210046,73.12168634,65.76488931,62.69874021,66.18701109,70.50745984,72.74724122
63.14473684,75.22598425,86.80859599,66.43700403,61.24443551,63.79748538,65.07276549,68.40743073,67.79790588
70.66261905,74.03546512,87.10716695,71.90476881,72.34688748,65.5804559,67.3052542,65.39962687,64.72087558
79.83513514,67.50213675,60.80752508,72.82302784,65.67335125,66.94964362,60.87993702,66.55842376,68.97192308
61.39217002,60.95169492,70.5429078,70.95086315,68.02811835,70.57716145,57.6375,61.90684087,67.83786638
62.41204188,65.89834559,59.63527132,72.37703171,66.13230673,65.40136622,65.61266443,67.99692971,66.67835154
65.89293893,70.28937644,74.85859375,64.43989821,63.43895751,67.26785834,59.55475952,73.56040041,77.04661695
62.21291139,62.99555556,68.14380952,66.91294262,60.95017822,64.49116915,59.45704459,76.59698829,66.18964258
77.73296703,65.18675136,69.23077544,63.74880045,62.77498006,65.96417323,64.08254249,65.32838428,65.51430079
62.48983957,65.15591603,71.58805513,69.91893154,64.60070188,61.32264836,60.52092062,70.08277662,64.93854026
76.57884615,71.12818182,76.2989313,63.38377346,61.58094288,61.29463878,63.91852974,59.33075722,66.4829595
59.04542857,67.17648184,86.02864992,69.55903384,61.50307235,64.97198626,65.81483016,71.28640725,64.96178977
60.62555556,67.34215686,78.17226962,70.14854199,70.05005557,63.65903915,68.07167908,74.65552906,71.66394483
65.38997429,58.5019802,62.94417077,67.34752416,56.88125692,65.51815997,61.87241218,61.26760563,70.05424739
67.47416481,64.15577396,76.27315175,73.25837131,76.81648019,71.91258665,67.55787427,67.91089701,74.73344045
69.88340336,63.99893617,89.1137031,69.36010906,64.45171708,63.17058424,65.72192525,65.78527947,68.03855691
64.36457286,68.34435484,79.56794218,70.33752371,66.14124796,61.82941377,62.73864153,69.6754417,64.13309494
61.93402367,59.17946058,56.30958904,72.96916763,64.67854841,67.44128944,67.12576419,73.1416751,68.65350189
64.05950617,69.34179389,92.94805901,61.66053425,56.82330489,60.58864016,64.35725985,74.2738675,63.87451367
60.43372642,65.291841,61.35956679,65.77965862,64.85790703,65.19980788,56.23358545,65.5830812,66.29691834
71.27987552,64.84482759,61.09620902,70.94998631,69.85250261,64.95069699,66.02915544,67.1491707,67.42035233
71.87459016,68.20053381,71.8011236,61.16631257,64.40846814,72.77000453,60.92890886,72.14694656,68.67455497
74.59107981,67.34304933,64.98089286,65.18331608,59.58342665,63.65781592,59.03522469,67.52366757,67.3448037
68.93351955,71.64881757,80.9,64.30281085,65.05883149,68.29563582,61.35454106,71.50194906,66.8756779
65.462,72.55531496,83.71056338,70.97575599,64.21547007,68.85964845,57.40622967,65.40147059,66.51740841
63.07104247,79.01561462,89.82589286,69.64854434,70.06046773,57.98968227,60.94962758,67.0896241,71.57488558
76.24223433,77.82265372,92.34428571,63.23958968,67.28197616,62.5092617,62.83726363,74.84294758,69.7282058
69.31985294,71.56548857,63.75809917,62.70359761,63.77917681,66.85215427,59.89748674,68.86763533,63.69279865
69.16849711,69.10699844,75.92788051,68.50869641,65.34798856,69.14755102,60.68169081,72.63197026,69.70255635
68.32626263,75.80931559,72.6070626,71.42454821,61.90417358,61.84629699,63.26256244,70.82427132,67.29196602
69.6217033,70.62883642,66.82015038,69.58323864,68.53113652,65.75481264,61.24576471,67.31511628,67.22111406
62.8837037,63.71091854,60.75,66.1852784,62.49063893,65.3904963,57.3232782,64.1387886,62.26541407
73.46538462,71.40390456,71.82710952,68.14694175,67.27486592,62.87720836,62.12274902,61.74129673,65.44155699
75.30773067,67.33056093,69.11381119,71.31949759,67.85133946,64.94102179,61.26186324,77.6695084,65.27891284
63.29266862,68.54,63.23149351,70.41092593,67.79252088,61.70281182,64.90298814,73.9056016,66.87588552
60.93389831,68.24495192,60.75,67.43946253,62.87438487,63.18864213,58.73322891,68.62284768,64.89525465
73.84901186,76.63972868,79.40616438,70.09584238,63.76457848,66.98659889,60.19868245,74.89092827,68.69965251
65.26093023,71.98216319,63.64621711,65.18130975,69.00410557,64.56888174,65.66754121,74.93017817,67.95237557
62.29490446,68.67459207,59.95930018,70.37220278,69.57445066,65.45649795,59.64254815,74.24854061,68.79364389
59.08469657,60.60528376,60.73038898,70.57851521,67.53337406,67.41044628,61.35603332,74.35277699,64.39189744
81.59013453,68.0059867,50,70.63487797,71.57038375,68.51577959,58.07628866,70.55750994,71.56898384
60.89375,71.60929265,73.49111675,64.49630241,61.94742576,69.64050542,65.36809737,76.00123288,66.45934855
57.42232143,68.29929701,54.47902511,66.78869851,61.65201033,66.27044261,63.78981847,62.73576039,69.60634783
60.77348485,64.56368932,61.16260229,57.15834277,59.40299873,66.90616596,55.54889625,59.98460896,69.91772616
58.59326316,61.10852878,56.48101266,62.48094019,69.49431818,59.70270926,62.97765231,68.12442494,66.21654321
68.1971246,72.59660194,84.66190141,62.63970537,59.97179487,60.15018882,69.09150637,67.33449707,64.1804
70.27152318,72.15125348,80.72067594,74.00032465,73.03768479,61.97704678,66.69431321,71.11062606,75.56428891
66.15283688,65.00952381,48.48982713,65.4396344,68.78000825,63.75155798,66.53880422,74.88558662,69.32242515
66.60021322,65.8555773,66.3,66.13725796,66.90836894,62.11526689,64.59125413,68.41306699,63.09347193
63.07799443,62.83651376,57.38391502,70.76381732,61.2612373,62.497766,60.59720708,62.11626768,64.1511967
71.36589862,67.52998379,72,68.85799496,65.21931464,70.38849096,60.260888,72.82315535,66.35795328
66.18564593,59.898,58.05980392,63.03798646,69.15759021,68.40640058,62.53326236,77.55933622,68.27272517
70.51153846,69.02371795,58.51945392,70.07309928,65.54181975,65.04978448,60.77333718,75.21125489,74.5573444
67.97775281,73.0262181,68.6,63.69130865,68.65671204,70.36461753,60.48819752,68.26681999,70.49322638
69.09013333,70.81616541,78.32381729,66.71931755,65.66599354,66.5515625,57.86690569,69.57413746,66.64857143
68.89334764,67.81859296,89,67.81757186,70.47984481,66.88943709,66.85551962,68.85389788,72.81558872
71.84860051,63.65865922,66.48636364,68.04084072,64.07464254,59.47154854,61.27708634,71.43259639,67.1317619
70.94617414,74.19510604,83.84085714,62.63669152,64.34640078,64.50026485,58.09062965,73.28801083,67.98805699
79.42772926,68.71675258,87.28854369,67.58327433,67.37979391,68.25208024,73.14149921,62.54387891,66.98810449
67.25015291,70.64581105,73.06988906,62.55914789,66.2772311,63.04874661,63.00418635,66.84183757,65.88297808
60.87263158,71.95851449,85.45350467,70.83308519,71.4501769,58.09115744,70.30287102,66.55740355,65.710717
